market_id,user_id,total_buy,total_sell,net_amount,num_trades
will-the-democrats-win-the-mississippi-senate-race-in-2026,0x0db290495bbde756199381b4ff2389c7c1e54e2f,0.0,27.3,-27.3,1
will-the-democrats-win-the-mississippi-senate-race-in-2026,0x57d494d8aecd90fb4f48423974f7e48ec1f9ac0d,0.0,18.2,-18.2,1
will-the-democrats-win-the-mississippi-senate-race-in-2026,0xa3e22cd32aa9238ef7dbcfb4761e33b9eaa1fdf8,0.0,89.18,-89.18,1
will-the-democrats-win-the-mississippi-senate-race-in-2026,0xa58d4f278d7953cd38eeb929f7e242bfc7c0b9b8,10.24,0.0,10.24,1
