17:06:02 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1340 batches, 670000 trades so far
17:06:04 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1350 batches, 675000 trades so far
17:06:07 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1360 batches, 680000 trades so far
17:06:09 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1370 batches, 685000 trades so far
17:06:11 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1380 batches, 690000 trades so far
17:06:13 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1390 batches, 695000 trades so far
17:06:15 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1400 batches, 700000 trades so far
17:06:17 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1410 batches, 705000 trades so far
17:06:19 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1420 batches, 710000 trades so far
17:06:21 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1430 batches, 715000 trades so far
17:06:23 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1440 batches, 720000 trades so far
17:06:25 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1450 batches, 725000 trades so far
17:06:27 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1460 batches, 730000 trades so far
17:06:29 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1470 batches, 735000 trades so far
17:06:31 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1480 batches, 740000 trades so far
17:06:34 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1490 batches, 745000 trades so far
17:06:36 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1500 batches, 750000 trades so far
17:06:38 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1510 batches, 755000 trades so far
17:06:40 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1520 batches, 760000 trades so far
17:06:41 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1530 batches, 765000 trades so far
17:06:44 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1540 batches, 770000 trades so far
17:06:46 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1550 batches, 775000 trades so far
17:06:48 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1560 batches, 780000 trades so far
17:06:50 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1570 batches, 785000 trades so far
17:06:51 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1580 batches, 790000 trades so far
17:06:53 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1590 batches, 795000 trades so far
17:06:55 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1600 batches, 800000 trades so far
17:06:57 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1610 batches, 805000 trades so far
17:06:59 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1620 batches, 810000 trades so far
17:07:00 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1630 batches, 815000 trades so far
17:07:03 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1640 batches, 820000 trades so far
17:07:04 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1650 batches, 825000 trades so far
17:07:06 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1660 batches, 830000 trades so far
17:07:08 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1670 batches, 835000 trades so far
17:07:10 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1680 batches, 840000 trades so far
17:07:12 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1690 batches, 845000 trades so far
17:07:14 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1700 batches, 850000 trades so far
17:07:16 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1710 batches, 855000 trades so far
17:07:18 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1720 batches, 860000 trades so far
17:07:20 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1730 batches, 865000 trades so far
17:07:22 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1740 batches, 870000 trades so far
17:07:24 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1750 batches, 875000 trades so far
17:07:26 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1760 batches, 880000 trades so far
17:07:28 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1770 batches, 885000 trades so far
17:07:30 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1780 batches, 890000 trades so far
17:07:32 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1790 batches, 895000 trades so far
17:07:34 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1800 batches, 900000 trades so far
17:07:36 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1810 batches, 905000 trades so far
17:07:38 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1820 batches, 910000 trades so far
17:07:40 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1830 batches, 915000 trades so far
17:07:43 | INFO | nevada-us-senate-election-winner: market will-a-republican-win-nevada-us-senate-election - processed 1840 batches, 920000 trades so far
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=1 | total_trades=500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=11 | total_trades=5,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=21 | total_trades=10,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=31 | total_trades=15,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=41 | total_trades=20,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=51 | total_trades=25,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=61 | total_trades=30,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=71 | total_trades=35,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=81 | total_trades=40,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=91 | total_trades=45,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=101 | total_trades=50,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=111 | total_trades=55,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | page=121 | total_trades=60,500 | batch_size=500 | before=1730988421
[fetch_trades] condition_id=0x05904e19533e1babd5... | Empty batch, end of data
[fetch_trades] condition_id=0x05904e19533e1babd5... | COMPLETED | total_pages=126 | total_trades=63,000
[fetch_trades] condition_id=0x99cae1b83694726803... | page=1 | total_trades=500 | batch_size=500 | before=1730919779
[fetch_trades] condition_id=0x99cae1b83694726803... | page=11 | total_trades=5,500 | batch_size=500 | before=1730919779
[fetch_trades] condition_id=0x99cae1b83694726803... | page=21 | total_trades=10,500 | batch_size=500 | before=1730919779
[fetch_trades] condition_id=0x99cae1b83694726803... | page=31 | total_trades=15,500 | batch_size=500 | before=1730919779
[fetch_trades] condition_id=0x99cae1b83694726803... | page=41 | total_trades=20,500 | batch_size=500 | before=1730919779
