market_id,user_id,total_buy,total_sell,net_amount,num_trades
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0x87bd8fc0ddd8a2cf4a8722cbb6346c98cf118cdd,0.909828,0.90363,0.006197999999999926,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0x8a0866dcd50a64377909be0038c4eadaf2de0db2,2.5999979999999963,0.0,2.5999979999999963,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0x8a44e8e2a20c578ff6b261500675b2870dfbecc1,0.989826,0.98307,0.006755999999999984,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0x8df901e9eaf479f72fb61e97c798575117576019,0.44997899999999996,0.4464,0.0035789999999999433,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0x8fe8dd1f989bd373c6462bc16e40f74c38e0f83c,0.019999,0.0,0.019999,1
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0x902995bc94e6620fbce153b0f751f42af3647e72,0.159996,0.15888,0.0011160000000000059,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0x90633b9ccd3b435e9e2f719cab7e46a83e421ccd,0.739882,0.73482,0.005062000000000011,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0x96b59f71f635da5da031e3e93448c54fe226f5e7,0.0,0.00375,-0.00375,1
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0x9d84ce0306f8551e02efef1680475fc0f1dc1344,8.73,0.0,8.73,1
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xa2ff7ded23f380abd96ee77521652b5bb46dce13,0.43998899999999996,0.43692,0.0030689999999999884,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xa3f21001ae2f23d3caf14ed5f47310f2f991fd43,21.978,21.956,0.022000000000002018,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xa47fe40e93566ff05039eb1e72fb27a93b5e2838,0.2997639999999999,0.2973,0.0024639999999999107,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xa8b7f8b34185e9cc62c471e1d353595148a3ee3c,1.40466,1.3,0.10465999999999998,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xaa1eb270827711e84899fe26214a04e27b8952e2,0.79998,0.7944,0.005580000000000029,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xac258bc15bc9d279e6b0be21ec2069a417e93a51,0.759981,0.75468,0.005301,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xae1b4e3d58b44cc4e55c9cd23aabff78470ceaa6,0.42984,0.42699,0.002850000000000019,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xaef21a6dcf4d7430fb4ce453b60e210fb83d92cd,0.489938,0.48657,0.003367999999999982,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xb45578a307919f0def8287f22547e7c487dd03de,14.999999999999922,0.0,14.999999999999922,1
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xb49f468c15c49783f2664c7198a4949ade1b12e6,548.9,0.0,548.9,1
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xb4fdeb5cd1d407312ef16cbaa96d65d706e49916,0.16981800000000002,0.16881000000000002,0.0010080000000000089,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xb739561da7cf37bf760cd24bb86e3322a34ec856,0.7098639999999999,0.7050299999999999,0.004834000000000005,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xb7d54bf1d0a362beb916d9cb58a04c41d67e0789,63.63878,1.13862,62.500159999999994,4
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xb8bbbfa346ad921af36257a9e1c319d2b1a495a0,0.149847,0.14895,0.0008970000000000089,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xc613e6707bd115e5c04d303d944568232697662b,0.0,0.41839,-0.41839,1
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xc649cc8801e61badccb3c3fb5ecb4279ee760852,1.3698780000000002,1.3604100000000001,0.009468000000000032,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xc9fe0436cd2283c72df87b67a3683abfdba7d2ac,60.939,60.878,0.06099999999999994,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xcd25f9323643c533928f5a98bd43d752e154dac8,0.8799779999999999,0.87384,0.006137999999999977,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xcfa713162133afed332e23c18f7786b4ff537c43,0.469839,0.46670999999999996,0.0031290000000000484,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xd13443938c1b3dc296d95aa61054bb1013cb687c,0.08,0.04,0.04,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xd218e474776403a330142299f7796e8ba32eb5c9,6716.139689999999,0.0,6716.139689999999,6
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xd257481a744ef7f44f68618834117a58c551ffdc,2.07741,0.0,2.07741,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xd2a11294b1ee99d2cb369f6cc2d603fc6ed108c3,0.339885,0.33762000000000003,0.0022649999999999615,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xd5bae9b7028b3cc27c33b6ad875749142dd1f145,0.449939,0.44685,0.003088999999999953,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xddc93c03ae7919f6e7e6de694af14634c09f5c3a,0.629835,0.62559,0.004245000000000054,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xdfbc385c02eba0c19eb10c3f21a83e596544b22f,0.669834,0.6653100000000001,0.0045239999999999725,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xe23b4bbdd234c5320afabaa0ac6608be8a6709a7,108.891,108.782,0.10900000000000887,4
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xe7465c1f60ed117d2562d7e0496c11372bc35ab6,92.907,92.814,0.09300000000000352,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xed340483eb8abed37a523dce238e2429c8779dfa,0.279993,0.27804,0.0019529999999999825,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xed59b7e710a67681870e721d221e8eb95a6e6711,0.529937,0.52629,0.003646999999999956,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xf01024732a85fe15b87d3897a11868ac5c99d83f,57.942,57.884,0.05799999999999983,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xf0b0ef1d6320c6be896b4c9c54dd74407e7f8cab,0.0,0.00102,-0.00102,1
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xf191c8d46cf1f589998b8dce20f563056beb1346,0.929927,0.92349,0.006436999999999915,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xf32e3aff6815576e04bbc01e7d679e22c20d8834,0.0,0.932,-0.932,1
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xf3b00ecb5510e13bc258a1cb4e5b17fbc1678bf2,13.899999999999999,0.0,13.899999999999999,1
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xf7508130b6875dede0a84053a1e6b781cda0f162,0.14,0.13,0.010000000000000009,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xfcca01fd97a84885b015b6a8c2625102d0791f08,0.969926,0.96321,0.006715999999999944,2
will-a-candidate-from-another-party-win-nebraska-special-senate-election,0xfd9952f668c9c22a287a49a451bb16390ae1637c,197.30659999999997,28.823749999999023,168.48285000000095,4
